keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'earthquake charity',-0.1952238439672044,0.7015385111010621,0.04151079919603261,0.7573448628659927,9.0
'earthquake damage',0.08188266134993911,0.7838339394601778,0.26516958239251165,0.8887221276525643,17.0
'earthquake death',-0.19757868932298253,0.656342107505717,0.1411905218231992,0.7281401158521589,17.0
'earthquake disaster',-0.11444828960546496,0.733177754331701,-0.11105808887185599,0.6954192129927224,46.0
'earthquake early warning',0.43206623205386313,0.947978410396114,0.37824680258559223,0.6441305850710489,9.0
'earthquake evacuation',0.15994862414697544,0.7766093201160507,0.28355074329460717,0.86051603788771,11.0
'earthquake magnitude',0.07873009562620185,0.9403848945851376,0.14448016832932628,1.0593197087257222,28.0
'earthquake salvage',-0.46048651523838025,0.8794962182028081,0.7307017717218789,0.33112420686503846,5.0
'earthquake tectonic',-0.05873082402546798,0.7565579757235283,0.2979222891290741,0.6953191745749683,23.0
'earthquake victims',0.11624654522023822,0.5248654231089719,-0.0819232328006026,0.7653828801858488,20.0
'earthquake',0.06305351078147396,0.7655174718843625,0.06036412765830413,0.7529499074181442,93.0
'quake injures',0.7071067811865486,1.0,-0.7071067811865476,1.0,1.0
