,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Japan,Japan,GPE,0.17202575,0.48830921,en,51.00000000,,-1,,,,,,
Iwate Prefecture,Iwate Prefecture,LOC,-0.00976563,0.29166667,en,6.40000000,,-1,,,,,,
South Sudan,South Sudan,GPE,-0.16159420,0.44855072,en,4.60000000,,-1,,,,,,
Iwate,Iwate,LOC,0.27477477,0.60810811,en,3.70000000,,-1,,,,,,
Noto Peninsula,Noto Peninsula,LOC,0.06989247,0.25806452,en,3.10000000,,-1,,,,,,
Malaysia,Malaysia,GPE,0.44940476,0.75297619,en,2.80000000,,-1,,,,,,
Tanimbar Islands,Tanimbar Islands,GPE,0.15178571,0.45535714,en,2.80000000,,-1,,,,,,
Alaska,Alaska,GPE,0.00297619,0.48809524,en,2.80000000,,-1,,,,,,
Indonesia,Indonesia,GPE,0.15178571,0.45535714,en,2.80000000,,-1,,,,,,
Philippines,Philippines,GPE,-0.01894841,0.31388889,en,2.80000000,,-1,,,,,,
Honshu,Honshu,GPE,0.43421053,0.72368421,en,1.90000000,,-1,,,,,,
Northern Japan,Northern Japan,LOC,0.39473684,0.92105263,en,1.90000000,,-1,,,,,,
the Pacific Ocean,the Pacific Ocean,LOC,0.00000000,0.00000000,en,1.90000000,,-1,,,,,,
the Sanriku coast,the Sanriku coast,LOC,0.00000000,0.00000000,en,1.90000000,,-1,,,,,,
Oregon,Oregon,GPE,0.00000000,0.00000000,en,1.90000000,,-1,,,,,,
TOKYO,TOKYO,GPE,0.00000000,0.45614035,en,1.90000000,,-1,,,,,,
Lebanon,Lebanon,GPE,0.00000000,0.22807018,en,1.90000000,,-1,,,,,,
Maluku province,Maluku province,GPE,0.17105263,0.46052632,en,1.90000000,,-1,,,,,,
the United States,the United States,GPE,0.65483785,0.94059011,en,1.90000000,,-1,,,,,,
US,US,GPE,-0.13612155,0.44376566,en,1.90000000,,-1,,,,,,
the United States Geological Survey,the United States Geological Survey,GPE,-0.08640351,0.12631579,en,1.90000000,,-1,,,,,,
U.S.,U.S.,GPE,0.07177033,0.23923445,en,1.90000000,,-1,,,,,,
Pacific coast,Pacific coast,LOC,0.00000000,0.45614035,en,1.90000000,,-1,,,,,,
Fukushima,Fukushima,GPE,0.00000000,0.00000000,en,1.80000000,,-1,,,,,,
Bihar,Bihar,GPE,0.70292208,0.72402597,en,1.40000000,,-1,,,,,,
China,China,GPE,0.00000000,0.00000000,en,1.40000000,,-1,,,,,,
Beijing,Beijing,GPE,0.00000000,0.00000000,en,1.40000000,,-1,,,,,,
Central West,Central West,LOC,-0.07142857,0.41071429,en,1.40000000,,-1,,,,,,
West Bengal,West Bengal,LOC,0.60606061,1.25000000,en,1.10000000,,-1,,,,,,
South,South,LOC,0.82548701,0.55438312,en,1.10000000,,-1,,,,,,
Japans Iwate Prefecture,Japans Iwate Prefecture,LOC,0.03333333,0.16666667,en,1.00000000,,-1,,,,,,
Northeast Coast Hit by Series of Quakes,Northeast Coast Hit by Series of Quakes,LOC,0.15982143,0.47619048,en,1.00000000,,-1,,,,,,
nickcarraway,nickcarraway,GPE,0.43333333,0.73333333,en,1.00000000,,-1,,,,,,
Bengal,Bengal,GPE,0.80000000,0.40000000,en,1.00000000,,-1,,,,,,
Singapore,Singapore,GPE,0.00000000,0.43333333,en,1.00000000,,-1,,,,,,
Uwan,Uwan,GPE,0.33333333,0.66666667,en,1.00000000,,-1,,,,,,
Modi,Modi,GPE,0.16666667,0.37500000,en,1.00000000,,-1,,,,,,
Tamil,Tamil,GPE,0.50000000,1.00000000,en,1.00000000,,-1,,,,,,
Northern Luzon,Northern Luzon,LOC,0.18888889,0.63333333,en,1.00000000,,-1,,,,,,
Canada,Canada,GPE,0.00000000,0.06666667,en,1.00000000,,-1,,,,,,
the West Coast,the West Coast,LOC,0.12500000,0.70000000,en,1.00000000,,-1,,,,,,
Sudan,Sudan,GPE,-0.40000000,0.60000000,en,1.00000000,,-1,,,,,,
Hollywood,Hollywood,GPE,0.13636364,0.45454545,en,1.00000000,,-1,,,,,,
Ore.,Ore.,GPE,0.10000000,0.10000000,en,1.00000000,,-1,,,,,,
Astoria,Astoria,GPE,0.10000000,0.10000000,en,1.00000000,,-1,,,,,,
Moscow,Moscow,GPE,0.29000000,0.49000000,en,1.00000000,,-1,,,,,,
Russia,Russia,GPE,-0.05227273,2.13825758,en,1.00000000,,-1,,,,,,
JAKARTA,JAKARTA,GPE,0.10000000,0.40000000,en,1.00000000,,-1,,,,,,
Asia,Asia,LOC,-0.05863095,0.54315476,en,1.00000000,,-1,,,,,,
Vietnam,Vietnam,GPE,0.30000000,0.30000000,en,1.00000000,,-1,,,,,,
HANOI,HANOI,GPE,0.30000000,0.30000000,en,1.00000000,,-1,,,,,,
Southeast Asia,Southeast Asia,LOC,0.95252525,1.74545455,en,1.00000000,,-1,,,,,,
New South Wales,New South Wales,GPE,-0.00639731,0.24781145,en,1.00000000,,-1,,,,,,
Eugowra,Eugowra,GPE,0.00000000,0.25000000,en,1.00000000,,-1,,,,,,
Paris,Paris,GPE,0.18409091,0.61363636,en,1.00000000,,-1,,,,,,
